URL,Comment
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"if you have coverage on the exchange you renew on the 01/01/2017.
It is a bit confusing to not check because it says: Don't check the box if coverage will end on or before 01/03/2017.)  Im checking because it will renew.  some may think differently."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,It is not clear if individual coverage purchased through the ACA marketplace is considered individual insurance (non-group) coverage. This could be made more clear.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"Does not explain how to respond for an applicant that is covered through healthcare.gov website and is just updating the app for the next year.  Yes, I have health care (via this website) but is is Individual insurance or don't select because it will end before 1/3 of the next year...?"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"This question on the app says ""(Don't check the box if coverage will end on or before 01/03/2017.)""
 However, there is no way to not check any box.  It forces you to check a box.  The statement should be ""(Check the 'None of these' box if coverage will end on or before 01/03/2017.)"" "
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"I have coverage purchased through the exchange but cannot determine from the descriptions on this page if I do/do not have ""Individual insurance (non-group coverage"".  I suggest a category or explanation on what plans purchased through the exchange are."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,What if currently on cobra
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"I'm not sure how to answer this. I will start Medicare in 2/1/2017, but currently do not have it. Not sure how to answer"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"It is very confusing as to whether to list my current policy through Healthcare.gov or not, as it will only continue if I choose to do so after Dec. 31st."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,doesn't say that individual ins is oboma care
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"Unclear whether ""individual insurance"" means Marketplace insurance or whether ""None of the above"" should be checked."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"I became confused at this question because I am uncertain as to whether you are asking if I am enrolled in any Health Insurance outside of the insurance I am currently enrolled in through the ACM ... or  does the ""individual insurance"" category include the insurance I am currently enrolled in through the ACM? I think this could be more clearly defined."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"The question is very confusing as applicants have to check NO even if they DO have coverage, albeit through the Market Place. It would be better to ask: Do you have coverage NOT purchased through the Market Place? Check YES for non-Market Place coverage. Leave boxes unchecked if you currently have Market Place coverage."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"Was a little unsure if ""individual insurance"" included a marketplace policy. Maybe that could be another additional check box???"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,What if I have a Marketplace plan? Is that Individual Insurance? What if my Marketplace plan is ending on 12/31/2016?
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,wish it would clarify if individual insurance includes health insurance purchased thru healthcare.gov
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,Does Individual coverage include coverage through Healthcare.gov
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"Please clarify if ""Individual Insurance (non-group) includes existing coverage through the Marketplace that ends 1Jan"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/," Is the quote below referring to Affordable Care Act Insurance as well as other insurance? This isn't clear.

""Individual insurance (non-group coverage) Health coverage people pay for themselves that’s not through an employer."" "
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,Clarify whether one of these choices includes current coverage from the healthcare exchange.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,???
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"this is a weird way to figure out what box to ck especially when you say dont ck a box if your insurance will be ending in 60 days.
I think mine will be ending in 60 days which is why Im on this site to select another insurance plan as mine will no longer be offered. then I get errpr message that says you MUST ck a box.i"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,If I am renewing my Obama Care maybe have at the end of Individual Insurance (non-group coverage).... Do or Do not choose this if you are renewing your application from last year with Obama Care or something so that we know whether we know to if this applies to us.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,THE SELECTION INDIVIDUAL INSURANCE---DONT KNOW IF THIS INCLUDES THE CURRENT AFFORDABLE CARE PLAN PENNY IS IN OR DOES THIS MEAN SOME OTHER PLAN
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,please be more clear on the individual insurance option. Does this include our current Healt Care from the MarketPlace?
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"I am a health insurance broker. My coverage is ending 12/31/16 with UHC. They are pulling out of Missouri. I have coverage through the ACA. Individual coverage non-group. People pay premium for themselves. Not through an employer.Does that include ACA coverage where a subsidy is provided?or is this for people who pay full premium without a subsidy? If so,then include that in the definition. 
Then it says.Don’t select any of these if your coverage will be ending in the next 60 days
veryconfusing"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,The wording is very unclear.  Does it refer to all individual coverage including that obtained through HealthCare.gov or excluding HealthCare.gov.  Not sure whether to leave unchecked or not.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"If currently in the Marketplace insurance program, do you check Individual insurance? It is unclear."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"For Individual Insurance, please add Marketplace insurance since I assume that is also included in this item. However, its not clear if it is."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"I still have no idea how to answer this question. I currently have coverage thru the marketplace that supposedly will be auto renewed in 2017…does this count as ""Individual Insurance"" If so, please specify in the description!"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,The page/question does not give you an option for ind individuals that have health insurance through an employer.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,not specific if individual insurance (non-group coverage) includes Affordable Care Act insurance or not
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,INSURANCE FROM THE HEALTHCARE MARKET PLACE IS UNDER THE INDIVIDUAL INSURANCE
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"Under individual insurance is needs to clarify whether or not this includes family medical coverage that has been purchased through the Marketplace. It is health coverage we pay for that's not through an employer. We currently have this coverage, and I don't know whether I should check this box or not."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"If I have 2016 coverage through the MarketPlace, it is unclear whether I should answer yes to the ""Individual insurance (non-group coverage)"" question"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,Does * Individual insurance (non-group coverage) include Marketplace Insurance? It is not clear how to answer this question.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"This question is confusing. He is enrolled in a healthcare.gov plan currently, but it will expire if he doesn't renew it. Still I don't know how to answer the question truthfully and correctly. He IS enrolled, but it will expire technically. I'm not sure how to answer this correctly."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,directions say do not check any box if coverage is ending by 01/08/2017. My current policy ends 12/31/2016 but I am updating info to renew for 2017. Do I check box or not???
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,need more information on VA health care.   what if I occasionally go there?
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,Page should specifically say which category should be used if currently enrolled in ACA.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"Does ""Individual Insurance"" include coverage through the ACA? I assumed it does."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,I have healthcare through healthcare.cov currently. Why isn't there an option for that? Is that what Individual Insurance means?
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,Individual health insurance...not sure if affordable health care is inclusive in that
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"AGAIN, COMPLETELY CONFUSING AND UNCLEAR."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"The instructions are to not mark a box if my current coverage will end before January 9, but it states I must check a box anyway.  How do I not check one if it says I have to check one?"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,I have insurance through the ACA. Is that Individual Insurance here? I don't see a check-box for my current health coverage which is the ACA.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,NJFamilycare is not listed here.  Not clear if that is State Medicaid program or State Children's Health Insurance Program.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,What category does cobra fall under
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"this is confusing--for those of us under Marketplace insurance. do we check Individual insurance as we pay for it ouselves to, not thru employer..or check the none box..."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,under individual insurance does this include the healthcare.gov program that they currently have you need to clarify
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"The question is confusing.  If you are currently covered by a marketplace policy should the ""Individual insurance (non-group coverage)"" box be checked? I have a marketplace policy, but is it considered individual insurance?  How does the answer change if my marketplace policy will no longer be offered?"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,does individual include  my policy through Healthcare.gov
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"On Individual insurance (non-group coverage) Health coverage people pay for themselves that’s not through an employer. 
 ... Does this include Market Place Coverage?   or Does this not include Market Place Coverage?    A little more info would make this easier to answer."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,Specify whether Individual insurance includes current Marketplace coverage
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"Why does the site not have the information that I am currently covered in the Marketplace? It's not clear that ""individual insurance"" includes insurance purchased through the Marketplace."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,I have present ACA coverage so do I check the box for individual insurance? If I did not fill out this form- yes it would be canceled in 60 days. So I am not sure whether to check for Individual coverage.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,It is not clear whether individual coverage should be checked or not if we are renewing our coverage for the next year.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"You already know I enrolled my family in a plan for last year, why do you ask, as if you have no knowledge of that?"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,Group Coverage for non-medicare retirees is not contemplated.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"Individual Coverage, non-group was checked when I opened this page. May I assume that this is the current plan I am enrolled in through HealthCare.gov? If not, I do not have individual health care. Very confusing, should be explained on page."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,Individual Insurance (non-group coverage)-  Isn't that what this is???????  We can't or don't have access through an employer so we are FORCED to buy insurance as individuals?  CLARIFY the questions & stop making everything so HARD!!!!!!  I hate the ACA. You've ruined my life.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"the ACA eligible coverage is not listed. 
so, am I supposed to do what?"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,it says don't check a box if your coverage will end. Mine will end if I don't re-enroll. right? So I'm going to re enroll when I get through this long  process of going over everything. So what should i check since i'm re-enrolling.  I'll just have to guess and hope it works.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,Medicare coverage will not start until March 1 2017. Not clear whether I should check Medicare or not.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,individual insurance; does that include the market place insurance
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,This question makes no sense! I have individual coverage that ends as of December 30th so I should not check any box but a pop up keeps coming up that I need to check at least one box. Makes no sense!!!
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"If we are covered on a current ACA plan, we need an option for this.  It's unclear as written which option we should choose"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"Give me a choice for ""the only coverage I currently have is through the marketplace."""
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,You should be more specific about asking the question about having insurance. I currently have insurance through the Affordable Care Act and it is considered Individual Insurance. I am assuming you are referring to additional insurance of which I would reply none of the above. It is not clear unless you read further and then it is still questionable as to what you are asking.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,By offering the coverage you are already on (through Healthcare.gov)
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"It's challenging to know how to answer this question.  I have coverage through the marketplace.  It will expire on 12/31/16 unless I renew.  I'm assuming I check ""Individual insurance"" as I intend to enroll through the marketplace for 2017, but I'm not sure."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,I'm currently enrolled in COBRA.  It would be helpful if that was spelled out as an option.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"the last choice, Individual insurance, it isn't clear if that is insurance separate from the marketplace."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,Does individual insurance mean insurance through healthcare. Gov?
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"Are you supposed to check ""individual insurance"" if  you are receiving health care through the federal market place?  NOt sure if this federal coverage is supposed to count for what health care coverage I already have."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"It is not clear to me if I should check yes that I have individual coverage, when the coverage I have is an individual plan that I get through the marketplace and that will end unless I renew it.  I assume I should not check this box, but clarifying it would be helpful."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,Individual Insurance is confusing. Does that include the Market Place Insurance Plans? Maybe there should be a line for that.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"under Individual insurance
does this include the health insurance I pay for through healthcare.gov? 
This should have a statement clarifying that."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"I had IL medicaid in 2015. I applied for 2016 medicaid in IL by mailing in a form and/or letter because the online program would not accept my properly entered information. My medicaid was removed by a group besides me in mid August.

Now I am unable to unselect the fact that I have medicaid, because I DO NOT. I am unable to continue any further online.

I STRONGLY want a response from healthcare.gov so I can continue. Thank you. DT"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"The Individual insurance (non-group coverage) is not clear for people already on a marketplace insurance plan as the plan will end at end of year so it appears you should check this box, but it is a bit unclear - maybe add some short statement to clarify."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,For individual insurance make it clear that health insurance through the market place is not included in this designation.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,This question is confusing.  I currently have health coverage through Healthcare.Gov.  Am I supposed to count that as Individual Insurance or does that only refer to some other type of private individual insurance?  You should answer this question under the bullet for Individual Insurance.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"Under Individual Insurance, directions not clear regarding a current policy that expires at the end of the year. Could make it simpler if said ""Do not include a current policy that is set to expire at the end of 2016."""
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,ask if we currently have ObamaCare
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,Clarify if Individual Insurance includes plans obtained through the Marketplace
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"For individual insurance, specify if this include coverage through the marketplace."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"You need to specify if insurance bought from the Marketplace applies to this question or not. 

Also there was a phrase ""don't check the box"" - What is ""the box""? there's more than five and one of them is ""none of the above"" is ""none of the above"" ""the box"" not to be checked if coverage ends on or before the given date?"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,Add a selection for Healthcare Marketplace coverage or clarify if Individual insurance includes HCM coverage.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,This form is so misleading!
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"Under ""Individual insurance (non-group coverage)"", it would be very useful to specify whether people currently covered by Obamacare fall into this category."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"On https://www.healthcare.gov/help/what-health-coverage-do-i-have/, the ""Coverage questions"" under ""RELATED CONTENT"" is a bad link!  C'mon, guys, check your site for bad links!  See: https://validator.w3.org/checklink"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,I'm currently enrolled in an insurance plan through the Healthcare Marketplace. It may or may not end in 60 days depending on whether I find a new plan this time. Does that count as Individual Insurance (non-group coverage)? Should I check that box or none-of-the-above?
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,If you have insurance through the Marketplace do we say that we have individual insurance?
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"COBRA insurance should be either listed or designated as ""not applicable"" under ""Individual Insurance (non-group coverage) for retirees."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"This is not clear to me if ""individual insurance"" includes the plan we are currently on thru the ACA."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,Very confusing! I have insurance in 2016 via ACA --what do I select is not clear.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,I'm with Care Source thru the Affordable Care act not sure if I should choose Individual insurance.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"under ""Individual Insurance (non-group coverage): please state clearly if this includes insurance purchased through the market place."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"I have individual insurance (non-group coverage) that I pay for myself through healthcare.gov.  It is unclear if I should check the ""Individual insurance"" box when I am applying for continuing coverage in the program."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,Indicate what to check if you have coverage through the Affordable Care Act
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"In the question: What health coverage do I have? 
it is confuse - does the actual year insurance coverage that ends on 12/31/2016 through market place, apply to this question? "
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,You require the applicant to check at least one option but should have a box to check if you have coverage that will end this year
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,Affordable Health Care should be listed on this page if that is considered an individual insurance (non-group coverage).  This is not clear and will have an individual making false statements.  Please make that more clear.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"this information is from over a year ago, and I cannot correct to apply the correct information. I have been living in Minnesota since January 2016, and it does nor reflect that, not my enrollment in MnSure insurance, which was cut off on 9/30/2016"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"I have individual insurance through the marketplace, how do I answer?"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,Where does COBRA fit into this? I pay individually but it is only because I was employed.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,It's fine.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,It is not clear if my plan through healthcare.gov counts as Individual insurance (non-group coverage)
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,its good
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,Is healthcare I'm receiving through the Healthcare Market Place considered Individual Insurance since my current coverage for 2016 ends on 1/1/2017?
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"For the Individual Insurance area, I would include a statement that this applies to people who are enrolled in the Obamacare or one of the marketplace plans through the government."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,If a person has subsidized coverage does that fit in the category of individual insurance?
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,update the definition for individual insurance to include Obamacrap (Obamacare) current coverage
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,I feel there should be an option to choose an exchange on the market.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,Define whether or not individual insurance includes coverage through the marketplace
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"You should make clear whether a policy under the Affordable Care Act is included in the Individual insurance (non-group coverage). The current wording causes two problems in my understanding: 1) I don't know whether to check Individual insurance if I have ACA Marketplace policy and 2) I have my wife on the policy so it is not strictly ""Individual."""
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,Where does COBRA coverage fall? Please clarify.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"For those of us who have insurance through the Marketplace right now, are we supposed to check ""Individual insurance""?  This is very confusing!!"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"Hard to understand-if filling out to choose new 2017 plan thru marketplace,do I not check individual insurance/?current plan ends in JDec,so I will not check.You need to find a better way to explain(Example-do not chk box if your current marketplace coverage end s in dec and you are enrolling for new one."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"You state that we shouldn't check the ""Individual insurance"" box if that coverage will be ending within 60 days -- but it is unclear what this means.  We currently have individual coverage through the exchange, and that coverage will be changing in the next 30 days, but not ending.  So it's unclear whether we should check this box or not!"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"I have Cobra, why is that not a choice?"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"This is extremely unclear. If I currently have an ACA policy, am I to mark ""Individual Coverage"" or not???"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,Why is it asking me this question when I have the same insurance I'm signing up for now! I'm confused as to wheather I should check individual insurance or non.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"Does Individual Insurance (non-group coverage) include that through ""the marketplace?""  Unclear"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"On the bullet ""Individual insurance"" you should state whether or not this includes the insurance purchased through the marketplace."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,I am self-employed and pay for health coverage through the act to Kaiser.  Does that include your last bullet point?
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,you know what she is already covered under why do you not list it already. Who really knows the answers for all this stuff like this? I hope I choose the right thing.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"under what health coverage do I have?  under ""don't select any of these if ...ending in the next 60 days."" please clarify if coverage is considered ending even thou one is renewing their plan or one like it with the same insurance co. for 2017?"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"O.k. on the previous page it stated NOT to check a box IF your coverage ends in 01/30/2017. Then the next page says you have to check one of the boxes but, not if coverage is ending. What are you suppose to do? Very confusing to myself."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,Individual Insurance - does this include coverage that I'm getting from the healthcare marketplace?
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"I'm unclear as to whether you mean that I should check the individual insurance box, because I have a plan through the marketplace. I will check it, but don't know if you mean do I have Other insurance besides what I have through the marketplace. Because I do not."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"When you state the following , does it include 2016 Healthcare.gov policy that will expire Dec. 2016 even though am getting new policy for 2017?

Individual insurance (non-group coverage) Health coverage people pay for themselves that’s not through an employer."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"Why is insurence through the govt. health plans (the ""Marketplace"") one of the choices ? I selected Individual insurence, but it is essentially (Group Coverage) isn't it ?"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,I am unsure if I should check individual insurance or not.  I will renew coverage before my current coverage expires.  But this 2016 policy may be different than the 2017.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"If I understand the question correctly (the question isn't clear and I am not sure), to the question and statement ""Is [name] enrolled in health coverage through any of these? (Don't check the box if coverage will end on or before 02/01/2017.)"" should be added, ""Do not include current or 2017 insurance received through the Affordable Care Act."""
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"I have 2016 individual insurance coverage through this exchange, and will have it again in 2017.  However should I not check the 'individual insurance' box because my 2016 coverage ends at the end of the year which is within 60 days of today 12/03/2016?"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"I don't understand what you mean about coverage ending in 60 days.  I had Marketplace insurance for 2016 which is going to auto-enroll so I guess that means it's not ending in 60 days, but technically the plan I was enrolled in is ending on 12/31/16 so I don't know if that means you consider it ending or not."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"There needs to be a statement about ""I will lose this insurance if I don't have the ACA tax credit because I can't afford to pay it without the credit""."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"confused...do I mark ""individual"" because yes I have it right now...or mark ""none"" because it's a 2016 plan and ends at the end of the year? Is my 2016 plan ending what you are referring to...or some other reason for insurance ending in the next 60 days?"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,We do currently have an individual plan through the Marketplace. But we aren't sure if our coverage is ending at the end of the year or if we will be transferred to a new insurance plan. So we don't know which box to choose.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"We have marketplace insurance with ACA subsidy that will end if we don't renew by Dec. 15th. It is not completely clear whether I should choose the ""Non of these"" option, it just says ""Don't select any of these if your coverage will end in the next 60 days."" It would give peace of mind to have an specific option to mark in this case."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,Very confusing the way it is worded.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,Its confusing if you currently have Marketplace coverage.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"Make it very clear if you are asking about something other than marketplace coverage.  I am currently covered with the marketplace, and I guess it will end if I don't re-enroll. But I am not sure what to select here.  Please always over-explain the questions when possible. Thanks!"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"My specific issue is with Medicare and there is no explanation listed above. I have Medicare and its due to terminate 1/31/2017 due to non-payment, in which I cant afford to pay. I don't understand how to answer question because all it states is ""ending in the next 60 days"". My Medicare will end if I fail to make payment within 60 days, otherwise it will continue if I get the help financially to pay it. This page needs to be more in-depth as to what answers your seeking."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,you say to check one of these boxes if you have coverage described by one of these but then confuse me by saying don't check if coverage ends before 2/7 but I don't know when my coverage is expiring???
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"You make the statement ""Don’t select any of these if your coverage will be ending in the next 60 days.""  This is confusing if you are enrolled in an individual Healthcare Marketplace plan and are planning to switch to another plan for 2017.  By switching to a new plan on 1-1-2017, does that technically mean that your COVERAGE in your 2016 plan is ENDING on 1-1-2017?  I don't think that is the intent of your question here, ... is it ???"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"I pay for insurance via the healthcare.gov website for myself and my two children. the question asks if my kids have coverage. they dont pay for it, I do. so Do I say ytes they have coverage or no. the description says individual insurance not family or as part of a family."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,It needs to answer the question that it is linked from completely.  I have insurance but it will end on 12/31/2016 unless I get a new plan from the Marketplace (hence my confusion and why this page is not helpful).
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,Be specific about if this question includes current 2016 coverage under ObamaCare.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"What if someone doesn't know, and doesn't have any idea why they would or would not continue their coverage, yet all in all, cannot see into the future."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"I am confused because my medicare coverage is going to start in April, and I am not sure whether to answer yes or no, because the question ""are you covered"" is to be answered ""no"" but I will be covered, so I will just say yes and carry on"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"when you are asking this question...Is N B enrolled in health coverage through any of these? (Don't check the box if coverage will end on or before 02/08/2017.)
Important:Please select at least 1 item(s)
YOU ARE creating confusion. IF I do what tis asked in the parenthesis, then I get in RED ...Importan :please, bla bla bla. How do I answer this question then? Please email me to make sure you got this.
thanks,
eb "
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,I am currently enrolled in an ACA marketplace plan. But the page told me not to check the box if my coverage expires on or before February 2017. I don't understand. Not checking the box will make it look like I don't have coverage. It doesn't make sense.
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"The instructions save if you have OTHER health coverage, but on the page before it just asks if you have insurance through Marketplace.  I am renewing coverage.  The wording is very confusing.  Is this asking about a 2nd health insurance plan?  If so, it needs to be worded more clearly."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"Your information on insurance ending is unclear.  Policies change every year in December, so they all technically ""end"""
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"I currently have individual insurance through the Healthcare.gov which will end on 12/31/16, but based on your description, I don't know what box to choose.  Please make it clearer next time."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"The question on my application is ""Am I enrolled in Health Care coverage through any of these? One of the choices is the marketplace. It then says don't select if coverage expires within two months, which is does. So, should I uncheck the marketplace option that was automatically checked?"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,Give a straight answer is previous coverage through the Health Insurance Marketplace considered Individual insurance. NOT CLEAR ENOUGH!!!
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"The bullet point: Individual insurance (non-group coverage, including plans through the Health Insurance Marketplace) is un-clear, My Affordable Health Care plan for 2016 ends in 60 days unless I re-enroll... Do I check this box or not???
Should have a note: Check this box if you are currently enrolled in AHC or Don't check this box if currently enrolled in AHC"
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"It's confusing to know whether or not to check the AFA health coverage for this question. It says to NOT check the box if the coverage will end in 60 days. My coverage will end at the end of the year but will slide into another program if I don't do anything. So, will me coverage end or not? Hard to know how to answer without a more detailed question."
https://www.healthcare.gov/help/what-health-coverage-do-i-have/,"This page is not clear on whether children that currently have MOHealthNet are considered to have ""individual insurance"" or ""Medicaid"". Also not clear on when or if MOHealthNet coverage actually ends and have to apply again every year like with the Marketplace."
